a;13250975976105;-0.03338623;-0.42237854;9.555878
a;13250996117707;-0.049194336;-0.40896606;9.569473
a;13251016259308;-0.03778076;-0.4351654;9.556503
a;13251036400910;-0.046463013;-0.41134644;9.535858
a;13251056542511;0.07110596;-0.08065796;11.502686
a;13251076684113;0.00843811;0.068603516;10.012009
a;13251096825714;-0.077941895;-0.36769104;9.607407
a;13251116967316;-0.08403015;-0.40429688;9.545395
a;13251137108917;-0.006378174;-0.43528748;9.579208
a;13251157250519;-0.079437256;-0.42503357;9.56282
a;13251177392121;-0.046279907;-0.40908813;9.5625
a;13251197533722;-0.020935059;-0.39988708;9.529556
a;13251217675324;-0.039016724;-0.40686035;9.571487
a;13251237816925;-0.047531128;-0.41574097;9.547638
a;13251257958527;-0.06124878;-0.42918396;9.551605
a;13251278100128;-0.060180664;-0.40727234;9.568466
a;13251298241730;-0.046844482;-0.42297363;9.554428
a;13251318383332;-0.051483154;-0.42282104;9.535629
a;13251338524933;-0.041671753;-0.42314148;9.566315
a;13251358694018;-0.054885864;-0.4490204;9.525787
a;13251378835619;-0.057769775;-0.4182434;9.523254
a;13251398977221;-0.026504517;-0.42060852;9.568436
a;13251419118822;-0.027023315;-0.41741943;9.550766
a;13251439260424;-0.043548584;-0.41506958;9.528793
a;13251459402025;-0.04534912;-0.41603088;9.561188
a;13251479543627;-0.037826538;-0.41778564;9.574066
a;13251499685229;-0.04925537;-0.40145874;9.552902
a;13251519826830;-0.0460968;-0.42869568;9.549469
a;13251539968432;-0.05796814;-0.44462585;9.544144
a;13251560110033;-0.04966736;-0.4289093;9.544113
a;13251580251635;-0.054748535;-0.42800903;9.548508
a;13251600393236;-0.04434204;-0.43382263;9.565491
a;13251620534838;-0.035095215;-0.44425964;9.5569
a;13251640676440;-0.06526184;-0.44084167;9.532745
a;13251660818041;-0.049240112;-0.42112732;9.551346
a;13251680959643;-0.04307556;-0.41601563;9.560669
a;13251701101244;-0.07627869;-0.40533447;9.577942
a;13251721242846;-0.043441772;-0.4074402;9.569778
a;13251741384447;-0.049423218;-0.40055847;9.578201
a;13251756490648;-0.054733276;-0.41316223;9.545731
a;13251776632250;-0.023254395;-0.42411804;9.558792
a;13251796773852;-0.046539307;-0.4137268;9.545685
a;13251816915453;-0.045166016;-0.43418884;9.581802
a;13251837057055;-0.048568726;-0.41781616;9.550568
a;13251857198656;-0.053894043;-0.42811584;9.530853
a;13251877340258;-0.03479004;-0.41133118;9.545044
a;13251897481859;-0.02935791;-0.43162537;9.584351
a;13251917623461;-0.037109375;-0.42555237;9.567322
a;13251937765063;-0.05180359;-0.43455505;9.584427
a;13251957906664;-0.05822754;-0.41957092;9.548492
a;13251978048266;-0.054611206;-0.43977356;9.563583
a;13251998189867;-0.030197144;-0.4146576;9.540817
a;13252018331469;-0.052200317;-0.42689514;9.554642
a;13252038473070;-0.07196045;-0.4118042;9.540695
a;13252058614672;-0.053604126;-0.42913818;9.558487
a;13252078756273;-0.0368042;-0.42216492;9.549591
a;13252098897875;-0.04776001;-0.42915344;9.533478
a;13252119039477;-0.055023193;-0.40693665;9.560715
a;13252139181078;-0.043624878;-0.41941833;9.551193
a;13252159322680;-0.029434204;-0.4159088;9.592194
a;13252179464281;-0.035690308;-0.4074707;9.564972
a;13252199605883;-0.052856445;-0.4187317;9.537659
a;13252219747484;-0.045516968;-0.42936707;9.550522
a;13252239889086;-0.056365967;-0.43171692;9.561447
a;13252260030688;-0.047943115;-0.41378784;9.547043
a;13252280172289;-0.043670654;-0.41423035;9.537857
a;13252300313891;-0.056900024;-0.42781067;9.544968
a;13252320455492;-0.04499817;-0.42619324;9.556259
a;13252340597094;-0.025680542;-0.42037964;9.538452
a;13252360738695;-0.03567505;-0.41612244;9.540009
a;13252380880297;-0.060577393;-0.42219543;9.5724945
a;13252401021898;-0.040145874;-0.41244507;9.515991
a;13252421163500;-0.03439331;-0.4136963;9.547134
a;13252441305102;-0.042160034;-0.4185791;9.511337
a;13252461446703;-0.033798218;-0.42414856;9.574432
a;13252481588305;-0.048339844;-0.4245453;9.5368805
a;13252501729906;-0.040740967;-0.42356873;9.527542
a;13252521871508;-0.031967163;-0.4385376;9.557587
a;13252542013109;-0.048828125;-0.41563416;9.520798
a;13252562154711;-0.043640137;-0.4116974;9.544617
