a;11819482897297;-2.3097382;1.4062958;9.533371
a;11819503038898;-2.3332214;1.6513519;9.509415
a;11819523180500;-2.4022064;1.701828;9.360382
a;11819543322101;-2.4418182;1.6894684;9.374481
a;11819563463703;-2.5162354;1.5781708;9.398148
a;11819583605304;-2.423523;1.5096588;9.308853
a;11819603746906;-2.3764954;1.517807;9.268768
a;11819623888507;-2.3866272;1.5274048;9.23143
a;11819644030109;-2.3912354;1.6524963;9.480637
a;11819664171711;-2.4247437;1.8721466;9.472977
a;11819684313312;-2.3765259;1.7688751;9.397858
a;11819704454914;-2.3596954;1.6750793;9.414612
a;11819724596515;-2.4280548;1.9743347;9.624893
a;11819744738117;-2.4707184;2.272766;9.713898
a;11819764879718;-2.4081116;2.0435638;9.407074
a;11819785021320;-2.557953;1.6187592;9.209763
a;11819805162922;-2.739273;1.9313202;9.363968
a;11819825304523;-2.7574768;2.2825775;9.675064
a;11819845446125;-2.583435;1.7384644;9.282059
a;11819865587726;-2.5509338;2.117752;9.634903
a;11819885729328;-2.5404816;1.6187744;9.884384
a;11819905870929;-2.7592926;2.0444336;10.744064
a;11819926012531;-2.4521332;2.4467316;11.546204
a;11819946154132;-2.0540924;2.2033691;10.86673
a;11819966295734;-2.0975647;1.1048126;9.75885
a;11819986437336;-2.406189;-0.62620544;10.1601715
a;11820006578937;-1.9991455;-2.908554;10.043076
a;11820026720539;-1.0658722;-3.3857574;8.956116
a;11820046862140;-0.2705536;-3.3132782;8.9114685
a;11820067003742;0.34579468;-3.5131836;9.168869
a;11820087145343;0.84487915;-3.2752075;9.645325
a;11820107286945;0.96199036;-2.7524567;9.428009
a;11820127428547;0.6872711;-3.3314362;8.3958435
a;11820147570148;0.57203674;-3.7500763;7.9340973
a;11820167711750;0.75050354;-3.9988708;8.104279
a;11820187853351;0.39349365;-4.2896576;8.309128
a;11820207994953;-0.40213013;-3.8844147;8.276352
a;11820228136554;-0.59017944;-2.636612;8.343674
a;11820248278156;-0.64424133;-1.1794891;9.503983
a;11820268419757;-0.6660919;-1.6506805;10.377396
a;11820288561359;-0.8295746;-2.3596344;10.189713
a;11820308702961;-0.8774872;-1.7751007;10.076721
a;11820328844562;-0.768631;-1.8301392;9.726044
a;11820348986164;-1.2146149;-1.1772156;10.342804
a;11820369127765;-1.0274506;-1.365448;10.477188
a;11820389269367;-1.0669708;-2.0550537;9.719452
a;11820409410968;-0.98316956;-2.2868042;9.78006
a;11820429552570;-0.9783325;-2.21109;9.72081
a;11820449694172;-1.0189667;-1.8305206;9.7933655
a;11820469835773;-1.1368256;-1.5372925;9.862915
a;11820489977375;-1.1233826;-1.4531708;9.717773
a;11820510118976;-1.1889496;-1.6190643;9.646866
a;11820530260578;-1.2920837;-1.5251312;9.792053
a;11820550402179;-1.2749634;-1.5169983;9.874878
a;11820570543781;-1.300354;-1.389267;9.974014
a;11820590685382;-1.3607788;-1.4184418;9.657715
a;11820610826984;-1.41008;-1.4648285;9.388687
a;11820630968586;-1.472229;-1.5701294;9.574966
a;11820651110187;-1.5759125;-1.4112396;10.013504
a;11820671251789;-1.6524048;-1.1832886;10.119476
a;11820691393390;-1.3383026;-1.4438477;9.815628
a;11820711534992;-1.5592651;-1.6515045;9.596466
a;11820731676593;-1.6681824;-1.3864746;9.214661
a;11820751818195;-1.6977844;-1.2676086;9.630112
a;11820771959797;-1.7627258;-0.90486145;9.763077
a;11820792101398;-1.750534;-0.64315796;9.937836
a;11820812243000;-1.7765961;-0.48161316;10.122192
a;11820832384601;-1.5909576;-0.6242981;10.24321
a;11820852526203;-1.4367371;-0.8199158;10.017303
a;11820872667804;-1.5032654;-0.6451874;9.927994
a;11820892809406;-1.5171661;-0.8699188;9.623611
a;11820912951007;-1.5236969;-1.3321991;9.782669
a;11820933092609;-1.2311249;-1.5858002;10.132431
a;11820953234211;-0.9519501;-1.5782166;10.240936
a;11820973375812;-1.0734711;-1.5164795;9.87381
a;11820993517414;-1.1334229;-1.4482269;9.655838
a;11821013659015;-0.962204;-1.3963013;9.599426
a;11821033800617;-0.98480225;-1.2774963;9.761902
a;11821053942218;-1.0332947;-1.2182312;9.56012
a;11821074083820;-1.0500946;-1.2363892;9.486771
a;11821094225422;-1.1581268;-1.0347595;9.658112
