a;5640930809307;0.17262268;-0.53948975;9.9366455
a;5640950950908;0.18586731;-0.5211334;9.953049
a;5640971092510;0.16549683;-0.51657104;9.944824
a;5640991234111;0.21818542;-0.55503845;9.925949
a;5641011375713;0.19412231;-0.56033325;9.938034
a;5641031517315;0.1585083;-0.5417175;9.9478
a;5641051658916;0.19952393;-0.52433777;9.939026
a;5641071800518;0.1762085;-0.56640625;9.931122
a;5641091942119;0.18006897;-0.56074524;9.982101
a;5641112083721;0.1365509;-0.49996948;9.940704
a;5641132225322;0.15290833;-0.5669861;9.946838
a;5641152366924;0.22007751;-0.5032196;9.940018
a;5641172508525;0.1542511;-0.58143616;9.936935
a;5641192650127;0.19152832;-0.5207062;9.949661
a;5641212791729;0.18811035;-0.55397034;9.934662
a;5641232933330;0.14230347;-0.53263855;9.968933
a;5641253074932;0.16520691;-0.5186615;9.962936
a;5641273216533;0.18595886;-0.5871124;9.939285
a;5641293358135;0.17216492;-0.51976013;9.984482
a;5641313499736;0.17327881;-0.58439636;9.97084
a;5641333641338;0.2035675;-0.52534485;9.966187
a;5641353782940;0.18023682;-0.57551575;9.95076
a;5641373924541;0.16781616;-0.5360565;9.965561
a;5641394066143;0.16574097;-0.5218048;9.950256
a;5641414207744;0.1656189;-0.5462036;9.936523
a;5641434349346;0.1552124;-0.5447693;9.956985
a;5641454490947;0.17295837;-0.53260803;9.941788
a;5641474632549;0.20370483;-0.55947876;9.942596
a;5641494774150;0.09979248;-0.52845764;9.967026
a;5641514915752;0.18696594;-0.5588684;9.952103
a;5641535057354;0.25524902;-0.4990692;9.96843
a;5641555198955;0.14294434;-0.60391235;9.976517
a;5641575340557;0.1592865;-0.48010254;9.977554
a;5641595482158;0.19847107;-0.56973267;9.968674
a;5641615623760;0.15965271;-0.47206116;9.942215
a;5641635765361;0.16889954;-0.54437256;9.923599
a;5641655906963;0.20181274;-0.53996277;9.941986
a;5641676048565;0.17956543;-0.53038025;9.962585
a;5641696190166;0.17372131;-0.5661621;9.918732
a;5641716331768;0.18695068;-0.5261688;9.936096
a;5641736473369;0.15647888;-0.5373993;9.944504
a;5641756614971;0.17430115;-0.52311707;9.985275
a;5641776756572;0.17478943;-0.5242462;9.942871
a;5641796898174;0.17605591;-0.5127716;9.934555
a;5641817039775;0.1595459;-0.5497284;9.950607
a;5641837181377;0.17301941;-0.5315094;9.958084
a;5641857322979;0.19151306;-0.5366516;9.9517975
a;5641877464580;0.16181946;-0.5398407;9.952118
a;5641897606182;0.17929077;-0.52978516;9.947388
a;5641917747783;0.17134094;-0.52812195;9.957214
a;5641937889385;0.15037537;-0.5062561;9.947067
a;5641958030986;0.2006073;-0.5640564;9.969955
a;5641978172588;0.19187927;-0.5079956;9.963669
a;5641998314190;0.1487732;-0.5602722;9.98053
a;5642018455791;0.21292114;-0.5137787;10.005432
a;5642038597393;0.16075134;-0.5381012;9.937393
a;5642058738994;0.1781311;-0.5545502;9.9530945
a;5642078880596;0.19487;-0.5478668;9.948273
a;5642099022197;0.15814209;-0.5446625;9.948273
a;5642119163799;0.18081665;-0.52212524;9.953949
a;5642139305400;0.18833923;-0.5428772;9.936935
a;5642159447002;0.18746948;-0.5265503;9.9543
a;5642179588604;0.17216492;-0.5242462;9.927216
a;5642199730205;0.17579651;-0.54867554;9.940414
a;5642219871807;0.1783905;-0.52267456;9.969727
a;5642240013408;0.17919922;-0.5260925;9.954025
a;5642260155010;0.1680603;-0.5354614;9.955307
a;5642280296611;0.19084167;-0.54385376;9.96048
a;5642300438213;0.15318298;-0.5356293;9.942444
a;5642320579815;0.17280579;-0.53463745;9.965286
a;5642340721416;0.20944214;-0.5173645;9.955887
a;5642360863018;0.15107727;-0.53985596;9.95256
a;5642381004619;0.18223572;-0.5458832;9.962845
a;5642401146221;0.18156433;-0.5436554;9.972763
a;5642421287822;0.19013977;-0.52978516;9.94873
a;5642441429424;0.1618805;-0.54037476;9.967606
a;5642461571025;0.20050049;-0.55285645;9.973404
a;5642476677227;0.19943237;-0.51052856;9.944946
a;5642496818828;0.1716156;-0.5413971;9.951477
a;5642516960430;0.1907959;-0.5434265;9.936417
a;5642537102031;0.18031311;-0.524765;9.950592
a;5642557243633;0.15083313;-0.5614319;9.955551
a;5642577385234;0.18138123;-0.54437256;9.959442
a;5642597526836;0.20074463;-0.43856812;9.92186
a;5642617668438;0.3040161;-0.7428436;9.904999
a;5642637810039;0.19004822;-0.5310211;9.955032
a;5642657951641;0.1777649;-0.5510254;9.989059
a;5642678093242;0.17892456;-0.55755615;9.987091
a;5642698234844;0.16748047;-0.5176239;9.9544525
a;5642718376445;0.15145874;-0.57051086;9.89624
