a;256452123678;0.06387329;-0.53764343;9.64534
a;256472265279;0.124801636;-0.5001373;9.872711
a;256492406881;0.13847351;-0.53819275;9.588226
a;256512548483;0.11581421;-0.5403595;9.77269
a;256532690084;0.16192627;-0.42396545;9.693771
a;256552831686;0.13240051;-0.5073395;9.812515
a;256572973287;0.03187561;-0.5224457;9.63974
a;256593114889;0.11831665;-0.50990295;9.790085
a;256613256490;0.15786743;-0.44363403;9.723801
a;256633398092;0.09390259;-0.46842957;9.81665
a;256653539693;0.07789612;-0.50260925;9.603058
a;256673681295;0.111083984;-0.53056335;9.75444
a;256693822897;0.12687683;-0.46980286;9.730133
a;256713964498;0.11399841;-0.506546;9.708252
a;256734106100;0.11767578;-0.55970764;9.729218
a;256754247701;0.11668396;-0.50032043;9.731491
a;256774389303;0.107803345;-0.47286987;9.873459
a;256794530904;0.08102417;-0.49613953;9.692322
a;256814672506;0.093063354;-0.49023438;9.758591
a;256834814108;0.13775635;-0.48924255;9.712036
a;256854955709;0.18739319;-0.5258484;9.684891
a;256875097311;0.09701538;-0.511673;9.722794
a;256895238912;0.08995056;-0.50619507;9.701965
a;256915380514;0.12661743;-0.4749298;9.755722
a;256935522115;0.10209656;-0.49443054;9.718155
a;256955663717;0.11694336;-0.526474;9.712326
a;256975805318;0.1268158;-0.49830627;9.794586
a;256995946920;0.15641785;-0.49920654;9.749939
a;257016088522;0.121536255;-0.5188141;9.737869
a;257036230123;0.087265015;-0.5068207;9.719681
a;257056371725;0.13822937;-0.52345276;9.7265625
a;257076513326;0.11604309;-0.478302;9.797562
a;257096654928;0.09770203;-0.4934845;9.708054
a;257116796529;0.13163757;-0.51190186;9.771027
a;257136938131;0.09715271;-0.48838806;9.780716
a;257157079733;0.12922668;-0.5083771;9.701157
a;257177221334;0.09399414;-0.51275635;9.787338
a;257197362936;0.12402344;-0.49583435;9.698059
a;257217504537;0.1104126;-0.5027313;9.74353
a;257237646139;0.10874939;-0.4833374;9.802185
a;257257787740;0.10800171;-0.505188;9.725952
a;257277929342;0.090652466;-0.4994812;9.763443
a;257298070943;0.10899353;-0.4960327;9.72966
a;257318212545;0.12806702;-0.5463867;9.720352
a;257338354147;0.14067078;-0.5023651;9.75209
a;257358495748;0.1303711;-0.5088196;9.749161
a;257378637350;0.12588501;-0.51119995;9.7561035
a;257398778951;0.13348389;-0.49816895;9.668686
a;257418920553;0.121017456;-0.504776;9.743027
a;257439062154;0.115112305;-0.49482727;9.766327
a;257459203756;0.14474487;-0.5155487;9.730057
a;257479345358;0.09611511;-0.52033997;9.799667
a;257499486959;0.09925842;-0.48190308;9.704269
a;257519628561;0.11262512;-0.5066223;9.766556
a;257539770162;0.124176025;-0.49221802;9.771713
a;257559911764;0.11180115;-0.5079651;9.675125
a;257580053365;0.11395264;-0.49336243;9.774353
a;257600194967;0.1457367;-0.5115509;9.750473
a;257620336568;0.09597778;-0.49395752;9.767593
a;257640478170;0.11126709;-0.486969;9.75705
a;257660619772;0.14682007;-0.5182495;9.709518
a;257680761373;0.13679504;-0.5104065;9.709839
a;257700902975;0.12962341;-0.5191345;9.694977
a;257721044576;0.13494873;-0.49757385;9.772797
a;257741186178;0.10681152;-0.48634338;9.768448
a;257761327779;0.14884949;-0.5281067;9.716751
a;257781469381;0.111190796;-0.5108032;9.77153
a;257801610983;0.12860107;-0.50749207;9.713333
a;257821752584;0.145401;-0.5173645;9.727249
a;257841894186;0.1151886;-0.513916;9.763412
a;257862035787;0.1116333;-0.50683594;9.68602
a;257882177389;0.11682129;-0.5060425;9.811752
a;257902318990;0.11212158;-0.5011902;9.705688
a;257922460592;0.12269592;-0.5105591;9.705505
a;257942602193;0.092453;-0.5092926;9.790756
a;257962743795;0.15757751;-0.5109253;9.704132
a;257982885397;0.10333252;-0.486557;9.794632
a;258003026998;0.11154175;-0.49972534;9.747864
a;258023168600;0.11979675;-0.52101135;9.753815
a;258043310201;0.07550049;-0.48339844;9.75737
a;258063451803;0.13223267;-0.49790955;9.701172
a;258083593404;0.10643005;-0.49142456;9.795792
a;258103735006;0.10887146;-0.48069763;9.736603
a;258123876608;0.11808777;-0.5144806;9.731476
a;258144018209;0.09629822;-0.49313354;9.748123
a;258164159811;0.11503601;-0.46788025;9.707489
a;258184301412;0.12084961;-0.5207367;9.7547455
a;258204443014;0.13858032;-0.49317932;9.730423
a;258224584615;0.14099121;-0.5132141;9.721497
a;258244726217;0.095184326;-0.49031067;9.767639
a;258264867818;0.095443726;-0.50886536;9.699127
a;258285009420;0.093307495;-0.5019989;9.740601
a;258305151022;0.09989929;-0.48614502;9.739227
a;258325292623;0.10479736;-0.51542664;9.74379
a;258345434225;0.12722778;-0.48765564;9.793076
a;258365575826;0.12086487;-0.50424194;9.693436
a;258385717428;0.12347412;-0.50302124;9.783569
a;258405859029;0.12484741;-0.48310852;9.8624115
a;258426000631;0.16322327;-0.3847351;9.96907
a;258446142233;0.09788513;-0.48208618;9.767502
